Category,Rating,Reviews,Installs,Type,Price,Content Rating
FAMILY,5,12,VERY LOW,Paid,1.99,Everyone
FAMILY,3.9,31552,HIGH,Free,0,Teen
TOOLS,3,1,VERY LOW,Free,0,Everyone
COMMUNICATION,,0,VERY LOW,Paid,2.49,Everyone
FAMILY,5,1,VERY LOW,Paid,1.49,Everyone
FAMILY,,0,VERY LOW,Paid,2.49,Everyone
FAMILY,4.4,12639,MEDIUM,Free,0,Teen
COMMUNICATION,4.6,94,LOW,Paid,2.49,Everyone
COMMUNICATION,3.9,1436,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,3.3,15,LOW,Free,0,Everyone
PRODUCTIVITY,4.1,4513,MEDIUM,Free,0,Everyone
BUSINESS,3,4,LOW,Free,0,Everyone
FAMILY,4.2,6784,MEDIUM,Free,0,Everyone
FAMILY,4.2,268,MEDIUM,Free,0,Everyone
NEWS_AND_MAGAZINES,4.2,1137,MEDIUM,Free,0,Everyone
FAMILY,4,319777,VERY HIGH,Free,0,Teen
COMMUNICATION,4,27,LOW,Free,0,Everyone
FAMILY,3.2,3069,MEDIUM,Free,0,Teen
TOOLS,4.6,79,LOW,Free,0,Everyone
FAMILY,3.2,20843,HIGH,Free,0,Teen
FAMILY,4.1,137674,HIGH,Free,0,Teen
FAMILY,3.3,50428,HIGH,Free,0,Teen
BUSINESS,4.4,48,LOW,Free,0,Everyone
FAMILY,4,1419,MEDIUM,Free,0,Everyone
FAMILY,4.2,18,LOW,Free,0,Everyone
FAMILY,4.1,62,LOW,Free,0,Everyone
FAMILY,4.3,49,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,3.3,4069,HIGH,Free,0,Everyone
TOOLS,4.7,175,LOW,Free,0,Everyone
FAMILY,4.4,63,LOW,Free,0,Everyone
FAMILY,3.1,47,LOW,Free,0,Everyone
FAMILY,3.1,19,LOW,Free,0,Everyone
VIDEO_PLAYERS,3.3,439,MEDIUM,Free,0,Everyone
BUSINESS,3.9,10,VERY LOW,Free,0,Everyone
FAMILY,3.4,12,LOW,Free,0,Everyone
FAMILY,3.9,13,LOW,Free,0,Everyone
BUSINESS,4.4,21,LOW,Free,0,Everyone
FAMILY,3.9,11,VERY LOW,Paid,4.99,Everyone
SPORTS,3.7,818,MEDIUM,Free,0,Everyone
FAMILY,4.5,4,VERY LOW,Free,0,Everyone
PERSONALIZATION,4.7,42,LOW,Free,0,Everyone
LIFESTYLE,,6,VERY LOW,Free,0,Everyone
LIFESTYLE,4.6,147,LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
LIFESTYLE,5,103,LOW,Free,0,Everyone
FAMILY,3,2,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,3,VERY LOW,Free,0,Everyone
COMMUNICATION,3.9,517,LOW,Free,0,Everyone
GAME,,4,VERY LOW,Free,0,Everyone
PERSONALIZATION,5,3,VERY LOW,Free,0,Everyone
TOOLS,3.9,12,VERY LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Free,0,Everyone
BUSINESS,,1,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,0,VERY LOW,Free,0,Teen
COMMUNICATION,,0,VERY LOW,Free,0,Everyone
LIFESTYLE,,1,VERY LOW,Free,0,Everyone
VIDEO_PLAYERS,,2,VERY LOW,Free,0,Everyone
FAMILY,3.8,19,LOW,Free,0,Everyone
PRODUCTIVITY,,1,VERY LOW,Free,0,Teen
TOOLS,3.6,6060,MEDIUM,Free,0,Everyone
SPORTS,3.9,654,LOW,Paid,4.99,Everyone
FAMILY,3.8,316,MEDIUM,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
FAMILY,4.8,171,LOW,Paid,10,Everyone
BUSINESS,,4,LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
BUSINESS,,1,VERY LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
PHOTOGRAPHY,4.4,2418165,VERY HIGH,Free,0,Everyone
PRODUCTIVITY,4.5,75140,HIGH,Free,0,Everyone
GAME,4,387,MEDIUM,Free,0,Everyone
GAME,4.7,16851,MEDIUM,Paid,1.99,Everyone 10
FAMILY,4.8,17,VERY LOW,Free,0,Everyone
FINANCE,4.7,439,LOW,Free,0,Everyone
GAME,4.7,541732,HIGH,Free,0,Everyone
NEWS_AND_MAGAZINES,4.5,27,VERY LOW,Free,0,Everyone
LIFESTYLE,4,47,LOW,Free,0,Everyone
PERSONALIZATION,,1,VERY LOW,Free,0,Everyone
FINANCE,3.2,191,LOW,Free,0,Everyone
TOOLS,,1,VERY LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,,8,LOW,Free,0,Everyone
FINANCE,4.7,39,LOW,Free,0,Everyone
COMMUNICATION,4.5,4,VERY LOW,Free,0,Everyone
COMMUNICATION,,4,VERY LOW,Free,0,Everyone
FAMILY,4.5,93,MEDIUM,Free,0,Everyone
MEDICAL,4.9,57,LOW,Free,0,Everyone
SHOPPING,4.2,182,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,5,3,VERY LOW,Free,0,Everyone
MEDICAL,5,2,VERY LOW,Free,0,Everyone 10
FINANCE,,30,VERY LOW,Free,0,Everyone
LIFESTYLE,5,2,VERY LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,,0,VERY LOW,Free,0,Everyone
GAME,4.2,47340,HIGH,Free,0,Teen
SHOPPING,4.7,3,VERY LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,,17,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.5,81502,HIGH,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
HEALTH_AND_FITNESS,,0,VERY LOW,Free,0,Everyone 10
BOOKS_AND_REFERENCE,,0,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.5,208543,VERY HIGH,Free,0,Everyone
FAMILY,4.5,10159,HIGH,Free,0,Everyone
FINANCE,3.8,57,LOW,Free,0,Everyone
FAMILY,4.5,85015,HIGH,Free,0,Everyone 10
BOOKS_AND_REFERENCE,,0,VERY LOW,Free,0,Everyone
FAMILY,4.3,2250,MEDIUM,Free,0,Everyone
GAME,3.9,6200,MEDIUM,Free,0,Everyone 10
MAPS_AND_NAVIGATION,3.9,112,LOW,Free,0,Everyone
SOCIAL,4.2,226,LOW,Free,0,Everyone 10
SHOPPING,4.5,214,LOW,Free,0,Everyone
FAMILY,4.1,11179,HIGH,Free,0,Teen
PHOTOGRAPHY,4.4,221878,VERY HIGH,Free,0,Everyone
FINANCE,4.1,1514,MEDIUM,Free,0,Everyone
TRAVEL_AND_LOCAL,4.6,470,LOW,Free,0,Everyone
FOOD_AND_DRINK,3.3,60,LOW,Free,0,Everyone
LIFESTYLE,4.5,11,LOW,Free,0,Everyone
TOOLS,2.2,876,HIGH,Free,0,Everyone
HOUSE_AND_HOME,4.4,137,LOW,Free,0,Everyone
SHOPPING,3.9,117,LOW,Free,0,Everyone
SHOPPING,4.5,32014,MEDIUM,Free,0,Everyone
LIFESTYLE,2.8,1189,MEDIUM,Free,0,Everyone
FAMILY,3.3,2802,MEDIUM,Free,0,Teen
BOOKS_AND_REFERENCE,,2,VERY LOW,Paid,5.99,Everyone
MAPS_AND_NAVIGATION,4.5,56409,HIGH,Free,0,Everyone
BOOKS_AND_REFERENCE,,0,VERY LOW,Paid,5.99,Everyone
BOOKS_AND_REFERENCE,,1,VERY LOW,Paid,5.99,Everyone
VIDEO_PLAYERS,3.1,167,LOW,Paid,0.99,Everyone
SOCIAL,3.2,398,MEDIUM,Free,0,Mature 17
LIFESTYLE,4.4,1740,MEDIUM,Free,0,Teen
HOUSE_AND_HOME,4.1,1372,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,,1,VERY LOW,Paid,5.49,Everyone
BOOKS_AND_REFERENCE,5,2,VERY LOW,Free,0,Everyone
COMMUNICATION,,0,VERY LOW,Free,0,Everyone
SOCIAL,,38,LOW,Free,0,Everyone
TOOLS,3.8,131,LOW,Paid,5.99,Everyone
BOOKS_AND_REFERENCE,,0,VERY LOW,Paid,5.99,Everyone
BOOKS_AND_REFERENCE,,0,VERY LOW,Paid,5.99,Everyone
TOOLS,4.3,87,LOW,Free,0,Everyone
WEATHER,4.6,3963,MEDIUM,Free,0,Everyone
PERSONALIZATION,,0,VERY LOW,Free,0,Teen
COMMUNICATION,,12,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,3.7,2375,MEDIUM,Free,0,Everyone
PHOTOGRAPHY,4.9,7,VERY LOW,Free,0,Everyone
SHOPPING,4.3,2221,MEDIUM,Free,0,Everyone
TOOLS,5,2,VERY LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,,4,VERY LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,,0,VERY LOW,Paid,0.99,Everyone
MAPS_AND_NAVIGATION,2.9,30,LOW,Free,0,Everyone
FAMILY,4.4,14,VERY LOW,Free,0,Everyone
HEALTH_AND_FITNESS,4.4,15753,MEDIUM,Paid,3.49,Everyone
PRODUCTIVITY,,6,VERY LOW,Free,0,Everyone
SPORTS,4.6,1641,LOW,Free,0,Everyone
TOOLS,4.5,4228,MEDIUM,Free,0,Everyone
WEATHER,4,9307,HIGH,Free,0,Everyone
LIFESTYLE,,86,LOW,Free,0,Everyone
SPORTS,3.5,1151,LOW,Free,0,Everyone
FAMILY,4.8,12400,MEDIUM,Paid,4.99,Everyone
GAME,4.8,528550,VERY HIGH,Free,0,Teen
FAMILY,3.5,35337,HIGH,Free,0,Teen
PHOTOGRAPHY,4.7,142758,VERY HIGH,Free,0,Everyone
TOOLS,4.6,2674051,VERY HIGH,Free,0,Everyone
FAMILY,4.4,766,LOW,Paid,2.99,Everyone
TOOLS,4.3,122010,HIGH,Free,0,Everyone
TOOLS,4.7,136540,HIGH,Free,0,Everyone
TOOLS,4.4,134412,HIGH,Free,0,Everyone
TOOLS,4,327914,VERY HIGH,Free,0,Everyone
FAMILY,3.5,38824,HIGH,Free,0,Mature 17
FAMILY,4.6,171017,VERY HIGH,Free,0,Teen
SPORTS,3.9,6289,HIGH,Free,0,Everyone
PHOTOGRAPHY,3.5,49523,HIGH,Free,0,Everyone
GAME,4.6,260527,VERY HIGH,Free,0,Everyone
FAMILY,4.2,419375,VERY HIGH,Free,0,Everyone 10
GAME,4.4,153649,VERY HIGH,Free,0,Teen
GAME,4.6,2464,MEDIUM,Free,0,Everyone
FAMILY,4,93898,VERY HIGH,Free,0,Everyone
PERSONALIZATION,4.2,42190,HIGH,Free,0,Teen
FAMILY,3.8,52,LOW,Paid,2.99,Everyone
TOOLS,4.1,420518,VERY HIGH,Free,0,Everyone
FAMILY,4.3,528917,VERY HIGH,Free,0,Everyone
GAME,4.4,276105,VERY HIGH,Free,0,Everyone 10
GAME,4.5,462614,VERY HIGH,Free,0,Everyone
GAME,4.1,39895,HIGH,Free,0,Mature 17
GAME,4.2,794058,VERY HIGH,Free,0,Everyone
MAPS_AND_NAVIGATION,4,119685,VERY HIGH,Free,0,Everyone
TOOLS,3.6,301,MEDIUM,Free,0,Everyone
TOOLS,3.3,236,MEDIUM,Free,0,Everyone
TOOLS,4.7,88993,VERY HIGH,Free,0,Everyone
GAME,4.6,338742,HIGH,Free,0,Teen
LIBRARIES_AND_DEMO,4.5,23,LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,3.9,4569,MEDIUM,Free,0,Everyone
TOOLS,4.3,31,LOW,Free,0,Everyone
FAMILY,,10,LOW,Free,0,Teen
TOOLS,3.9,203,LOW,Free,0,Everyone
TOOLS,4.3,824,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,,145,LOW,Free,0,Everyone
TOOLS,,0,VERY LOW,Free,0,Everyone
PRODUCTIVITY,3.1,19,VERY LOW,Paid,8.99,Everyone
TOOLS,4.4,9,VERY LOW,Paid,2.99,Everyone
FAMILY,3.7,6514,MEDIUM,Free,0,Everyone
FAMILY,4.6,37,LOW,Free,0,Everyone
TOOLS,4.6,154,LOW,Free,0,Everyone
TOOLS,2.7,7,VERY LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,,4,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,3,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,4.1,70,VERY LOW,Paid,0.99,Everyone
BOOKS_AND_REFERENCE,4.2,459,LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,1.9,179,LOW,Free,0,Everyone
BUSINESS,4.6,17,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,,1,LOW,Free,0,Everyone
TOOLS,4.2,265,LOW,Free,0,Everyone
TOOLS,,0,VERY LOW,Paid,0.99,Everyone
BOOKS_AND_REFERENCE,4.4,121,LOW,Free,0,Everyone
BUSINESS,4.2,100,LOW,Free,0,Everyone
TOOLS,3.9,64,LOW,Free,0,Everyone
SOCIAL,2.4,37,LOW,Free,0,Teen
LIFESTYLE,5,5,VERY LOW,Free,0,Everyone
TOOLS,3.9,21,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,,0,VERY LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,3.7,78,LOW,Free,0,Everyone
BUSINESS,5,5,VERY LOW,Free,0,Everyone
FAMILY,4,3323,MEDIUM,Free,0,Everyone
PHOTOGRAPHY,3,1,VERY LOW,Paid,3.49,Everyone
TOOLS,4.1,29,LOW,Free,0,Everyone
FAMILY,4.8,21,LOW,Free,0,Everyone
GAME,4.5,33,LOW,Free,0,Everyone 10
TOOLS,3.5,13,LOW,Free,0,Everyone
PHOTOGRAPHY,,0,VERY LOW,Free,0,Everyone
TOOLS,,0,VERY LOW,Paid,1.49,Everyone
MAPS_AND_NAVIGATION,,9,LOW,Free,0,Everyone
TOOLS,4.5,954,LOW,Free,0,Teen
FAMILY,4.5,355613,VERY HIGH,Free,0,Teen
COMICS,4.2,25673,HIGH,Free,0,Teen
GAME,4.3,504765,HIGH,Free,0,Teen
GAME,4.4,2440877,VERY HIGH,Free,0,Teen
FAMILY,4.4,6715,MEDIUM,Free,0,Mature 17
FAMILY,4.3,43090,HIGH,Free,0,Everyone
FAMILY,4.2,2557,MEDIUM,Paid,4.99,Everyone 10
GAME,4.5,937,LOW,Free,0,Everyone
FAMILY,4.3,139545,VERY HIGH,Free,0,Everyone
GAME,4.3,22333,HIGH,Free,0,Everyone 10
PERSONALIZATION,4.2,249,LOW,Free,0,Everyone
SOCIAL,4.9,117,LOW,Free,0,Teen
COMICS,4.1,45651,HIGH,Free,0,Teen
GAME,1.4,33,LOW,Free,0,Everyone
FAMILY,4,16190,HIGH,Free,0,Everyone
COMICS,5,34,LOW,Free,0,Everyone
GAME,4.3,2468915,VERY HIGH,Free,0,Teen
FAMILY,,3,VERY LOW,Free,0,Everyone
GAME,4.2,304106,VERY HIGH,Free,0,Teen
GAME,4.3,11,VERY LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,3.8,38,LOW,Free,0,Everyone
TOOLS,4.1,1186,MEDIUM,Free,0,Unrated
BOOKS_AND_REFERENCE,4.2,20,LOW,Free,0,Everyone
FAMILY,4.3,166312,HIGH,Free,0,Teen
TOOLS,4.1,46,LOW,Free,0,Everyone
FAMILY,4.3,128,LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,3.6,258,MEDIUM,Free,0,Everyone
GAME,4.3,264755,VERY HIGH,Free,0,Teen
FAMILY,4.6,2354042,VERY HIGH,Free,0,Everyone 10
TRAVEL_AND_LOCAL,4.4,6895,MEDIUM,Free,0,Everyone
FAMILY,5,22,VERY LOW,Free,0,Mature 17
FAMILY,4.4,160,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,4.5,1440,MEDIUM,Free,0,Everyone
COMICS,,1,VERY LOW,Free,0,Everyone 10
FAMILY,4.7,78,LOW,Free,0,Everyone
FAMILY,,1,VERY LOW,Free,0,Everyone
PHOTOGRAPHY,5,3,VERY LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,,0,VERY LOW,Paid,4.99,Everyone
BOOKS_AND_REFERENCE,,7,LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,3.4,59,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,3.1,16,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,4.5,339,LOW,Paid,2.99,Everyone
LIFESTYLE,5,1,VERY LOW,Paid,3.04,Everyone
NEWS_AND_MAGAZINES,4.3,80,LOW,Free,0,Everyone 10
AUTO_AND_VEHICLES,4.4,186648,VERY HIGH,Free,0,Everyone
COMMUNICATION,4.3,226541,VERY HIGH,Free,0,Everyone
WEATHER,4.2,189310,VERY HIGH,Free,0,Everyone
COMMUNICATION,4,74497,HIGH,Free,0,Everyone
BOOKS_AND_REFERENCE,4.5,264260,VERY HIGH,Free,0,Everyone
PHOTOGRAPHY,4,50109,VERY HIGH,Free,0,Everyone
MAPS_AND_NAVIGATION,4.1,54034,HIGH,Free,0,Teen
GAME,3.8,47386,HIGH,Free,0,Everyone
FAMILY,4.3,267787,VERY HIGH,Free,0,Everyone
FAMILY,4.6,401211,VERY HIGH,Free,0,Everyone
TOOLS,4.1,498894,VERY HIGH,Free,0,Everyone
FAMILY,4.3,9149,HIGH,Free,0,Everyone
TOOLS,4.3,191621,VERY HIGH,Free,0,Everyone
GAME,4.2,32849,HIGH,Free,0,Everyone
PHOTOGRAPHY,4.3,251686,VERY HIGH,Free,0,Everyone
FAMILY,4.4,252006,HIGH,Free,0,Everyone
COMMUNICATION,4.4,483782,VERY HIGH,Free,0,Everyone
PERSONALIZATION,3.9,28694,HIGH,Free,0,Everyone
PHOTOGRAPHY,4.3,1517395,VERY HIGH,Free,0,Everyone
GAME,4.5,785622,VERY HIGH,Free,0,Everyone
GAME,4.3,234589,VERY HIGH,Free,0,Everyone
FAMILY,3.5,113183,HIGH,Free,0,Everyone
GAME,4.2,951435,VERY HIGH,Free,0,Everyone
TOOLS,4.1,45610,VERY HIGH,Free,0,Everyone
GAME,4.1,257531,VERY HIGH,Free,0,Everyone 10
FAMILY,4.7,198480,HIGH,Free,0,Everyone
GAME,4.5,375996,VERY HIGH,Free,0,Everyone
GAME,3.3,152102,VERY HIGH,Free,0,Teen
FAMILY,4.2,17108,MEDIUM,Free,0,Everyone
TOOLS,,4,LOW,Free,0,Everyone
GAME,,1,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.2,226453,VERY HIGH,Free,0,Everyone
FAMILY,4.6,1764,LOW,Paid,3.99,Everyone 10
MAPS_AND_NAVIGATION,,9,VERY LOW,Free,0,Everyone
BUSINESS,4.3,24,LOW,Free,0,Everyone
PHOTOGRAPHY,4.3,194,LOW,Free,0,Everyone
SPORTS,4,1,VERY LOW,Free,0,Everyone
TOOLS,4.7,3408,MEDIUM,Free,0,Everyone
LIFESTYLE,5,8,LOW,Free,0,Everyone
PHOTOGRAPHY,,1,VERY LOW,Paid,29.99,Everyone
SOCIAL,,7,VERY LOW,Free,0,Teen
TOOLS,,2,VERY LOW,Free,0,Everyone
BUSINESS,,2,VERY LOW,Free,0,Everyone
SPORTS,,29,VERY LOW,Free,0,Everyone
FAMILY,,24,LOW,Free,0,Everyone
SOCIAL,,2,LOW,Free,0,Everyone
PARENTING,5,1,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.9,17,VERY LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
LIFESTYLE,,2,VERY LOW,Free,0,Everyone
TOOLS,,9,VERY LOW,Free,0,Everyone
FINANCE,,30,LOW,Free,0,Everyone
FAMILY,,5,VERY LOW,Free,0,Everyone
TOOLS,,0,VERY LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,4.3,11100,MEDIUM,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
TOOLS,,2,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,1,VERY LOW,Paid,2.99,Everyone
SOCIAL,4,479939,VERY HIGH,Free,0,Mature 17
PRODUCTIVITY,,0,VERY LOW,Paid,2.99,Everyone
TOOLS,,0,VERY LOW,Free,0,Everyone
TOOLS,4.5,2,VERY LOW,Paid,3.99,Everyone
NEWS_AND_MAGAZINES,,2,VERY LOW,Free,0,Everyone
TOOLS,4.1,1648,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,4.3,18,LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
LIFESTYLE,,0,VERY LOW,Free,0,Everyone
EVENTS,,0,VERY LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,4.5,65448,HIGH,Free,0,Everyone
COMMUNICATION,,12,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,6,VERY LOW,Paid,0.99,Everyone
SHOPPING,3.9,16678,HIGH,Free,0,Everyone
SHOPPING,3.7,668,MEDIUM,Free,0,Everyone
SHOPPING,4.2,470,LOW,Paid,2.99,Everyone
SHOPPING,3.6,38,LOW,Free,0,Everyone
BUSINESS,3.6,5,VERY LOW,Paid,8.99,Everyone
TOOLS,2.1,14,LOW,Free,0,Everyone
SHOPPING,4.7,10318,HIGH,Free,0,Everyone
VIDEO_PLAYERS,3.2,39,LOW,Free,0,Everyone
TOOLS,3,19,LOW,Paid,4.99,Everyone
GAME,4.3,59,LOW,Free,0,Everyone
SHOPPING,3,4,LOW,Free,0,Everyone
FAMILY,4.3,10,VERY LOW,Paid,12.99,Everyone
FAMILY,3.9,53301,VERY HIGH,Free,0,Everyone
VIDEO_PLAYERS,3.3,12,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.3,195,LOW,Free,0,Everyone
VIDEO_PLAYERS,4,486,LOW,Free,0,Everyone
BUSINESS,3.7,3,VERY LOW,Paid,2.49,Everyone
TOOLS,2.8,27,LOW,Free,0,Everyone
GAME,4.4,10786,HIGH,Free,0,Everyone
TOOLS,5,1,VERY LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,3.9,58,LOW,Free,0,Everyone
PRODUCTIVITY,4.2,43,LOW,Free,0,Everyone
HEALTH_AND_FITNESS,4.8,6,VERY LOW,Free,0,Everyone
SHOPPING,4,7006,MEDIUM,Free,0,Everyone
COMMUNICATION,,0,VERY LOW,Free,0,Everyone
SHOPPING,3,2,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.5,8,VERY LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,2.6,122,LOW,Free,0,Everyone
FINANCE,5,4,VERY LOW,Free,0,Everyone
LIFESTYLE,,0,VERY LOW,Free,0,Everyone
HEALTH_AND_FITNESS,,1,VERY LOW,Free,0,Everyone
SHOPPING,5,1,VERY LOW,Free,0,Everyone
TOOLS,4.1,543,LOW,Free,0,Everyone
BUSINESS,,1,VERY LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,4.5,53,LOW,Free,0,Teen
NEWS_AND_MAGAZINES,5,3,VERY LOW,Free,0,Everyone
LIFESTYLE,4.7,407589,VERY HIGH,Free,0,Everyone
SHOPPING,4.5,104068,HIGH,Free,0,Teen
GAME,4.4,562345,VERY HIGH,Free,0,Teen
GAME,4.4,3941129,VERY HIGH,Free,0,Teen
GAME,4.3,314774,HIGH,Free,0,Teen
GAME,4.2,1878,MEDIUM,Free,0,Teen
FAMILY,3,4,LOW,Free,0,Everyone
FAMILY,4.1,78142,HIGH,Free,0,Everyone
GAME,4.2,326042,VERY HIGH,Free,0,Teen
FAMILY,4.2,35172,HIGH,Free,0,Teen
FAMILY,4,28633,HIGH,Free,0,Everyone 10
GAME,4.3,331692,VERY HIGH,Free,0,Everyone
FAMILY,4.1,3527,MEDIUM,Free,0,Teen
GAME,3.6,151,LOW,Free,0,Everyone
FAMILY,4.3,1130,MEDIUM,Free,0,Teen
FAMILY,5,1,VERY LOW,Free,0,Everyone
FAMILY,4.2,26307,HIGH,Free,0,Teen
SOCIAL,3.9,6450,MEDIUM,Free,0,Mature 17
FAMILY,,8,LOW,Free,0,Everyone
FAMILY,4.1,29387,HIGH,Free,0,Everyone
FAMILY,3.8,168,LOW,Free,0,Everyone
LIFESTYLE,5,6,LOW,Free,0,Everyone
GAME,3.7,38767,HIGH,Free,0,Everyone 10
FAMILY,4.3,5623,MEDIUM,Free,0,Everyone 10
FAMILY,4.2,10440,MEDIUM,Free,0,Teen
FAMILY,4.3,157997,VERY HIGH,Free,0,Everyone
NEWS_AND_MAGAZINES,2.5,81,LOW,Free,0,Mature 17
SPORTS,4.3,83545,HIGH,Free,0,Everyone
FAMILY,4.4,42069,HIGH,Free,0,Teen
LIFESTYLE,,0,VERY LOW,Free,0,Everyone
SPORTS,4.3,34062,HIGH,Free,0,Everyone
FAMILY,4.2,1484,MEDIUM,Free,0,Everyone
GAME,4.6,152395,VERY HIGH,Free,0,Everyone 10
FAMILY,4,3715,MEDIUM,Free,0,Everyone
FAMILY,2.9,975,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,,13,LOW,Free,0,Everyone
GAME,4.5,396090,VERY HIGH,Free,0,Teen
FAMILY,4.7,417197,VERY HIGH,Free,0,Everyone 10
PERSONALIZATION,3.8,23,LOW,Free,0,Everyone
BUSINESS,,3,VERY LOW,Free,0,Everyone
GAME,4.7,466495,VERY HIGH,Free,0,Teen
GAME,3.9,41683,HIGH,Free,0,Everyone
FAMILY,4.5,96658,HIGH,Free,0,Everyone 10
FAMILY,4.7,6297590,VERY HIGH,Free,0,Everyone
SOCIAL,4.5,412888,VERY HIGH,Free,0,Everyone
TOOLS,4.2,227798,VERY HIGH,Free,0,Everyone
SOCIAL,4.3,231446,VERY HIGH,Free,0,Everyone
FAMILY,4.4,303394,VERY HIGH,Free,0,Mature 17
HEALTH_AND_FITNESS,4.8,39068,MEDIUM,Free,0,Everyone
SPORTS,4.2,3909032,VERY HIGH,Free,0,Everyone
PHOTOGRAPHY,4.1,211620,VERY HIGH,Free,0,Everyone
GAME,4.5,6026,MEDIUM,Free,0,Teen
PHOTOGRAPHY,4.5,41331,HIGH,Free,0,Everyone
PHOTOGRAPHY,4.6,28107,MEDIUM,Paid,2.99,Everyone
COMMUNICATION,4.4,552635,VERY HIGH,Free,0,Everyone
FAMILY,4.1,217736,VERY HIGH,Free,0,Everyone
TOOLS,4.3,1648515,VERY HIGH,Free,0,Everyone
GAME,4.7,55952,HIGH,Free,0,Everyone 10
PHOTOGRAPHY,4.4,928720,VERY HIGH,Free,0,Everyone
SHOPPING,4.2,609186,VERY HIGH,Free,0,Everyone
GAME,4.3,771001,VERY HIGH,Free,0,Everyone 10
GAME,4.5,617732,VERY HIGH,Free,0,Everyone 10
PRODUCTIVITY,4.3,496397,VERY HIGH,Free,0,Everyone
VIDEO_PLAYERS,4.8,332623,VERY HIGH,Free,0,Everyone
GAME,4.5,371318,VERY HIGH,Free,0,Everyone 10
SOCIAL,4.6,216513,HIGH,Free,0,Mature 17
VIDEO_PLAYERS,4.7,696665,VERY HIGH,Free,0,Everyone
FAMILY,4.4,860078,VERY HIGH,Free,0,Everyone
FAMILY,4.1,5997,HIGH,Free,0,Everyone
FAMILY,4.3,796,MEDIUM,Free,0,Everyone
TOOLS,4.2,2013,MEDIUM,Free,0,Everyone
TOOLS,4.2,2925,MEDIUM,Free,0,Everyone
FAMILY,3.6,21095,HIGH,Free,0,Everyone
FAMILY,2.8,21,LOW,Free,0,Everyone
FAMILY,3.9,30,LOW,Free,0,Everyone
FAMILY,3.8,10,LOW,Free,0,Everyone
GAME,4.4,1628,MEDIUM,Free,0,Everyone
FAMILY,3.7,42,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,2.7,68,LOW,Free,0,Everyone
GAME,3.8,66,LOW,Free,0,Everyone
FAMILY,3.2,429,LOW,Free,0,Everyone
