Category,Content Rating,Reviews,Installs,Type,Price,Rating
FAMILY,Everyone,1484,100000,Free,0,4.2
GAME,Everyone 10,152395,10000000,Free,0,4.6
FAMILY,Everyone,3715,100000,Free,0,4
FAMILY,Everyone,975,100000,Free,0,2.9
BOOKS_AND_REFERENCE,Everyone,13,1000,Free,0,NaN
GAME,Teen,396090,10000000,Free,0,4.5
FAMILY,Everyone 10,417197,10000000,Free,0,4.7
PERSONALIZATION,Everyone,23,1000,Free,0,3.8
BUSINESS,Everyone,3,100,Free,0,NaN
GAME,Teen,466495,10000000,Free,0,4.7
GAME,Everyone,41683,1000000,Free,0,3.9
FAMILY,Everyone 10,96658,1000000,Free,0,4.5
FAMILY,Everyone,6297590,100000000,Free,0,4.7
SOCIAL,Everyone,412888,10000000,Free,0,4.5
TOOLS,Everyone,227798,50000000,Free,0,4.2
SOCIAL,Everyone,231446,10000000,Free,0,4.3
FAMILY,Mature 17,303394,10000000,Free,0,4.4
HEALTH_AND_FITNESS,Everyone,39068,500000,Free,0,4.8
SPORTS,Everyone,3909032,100000000,Free,0,4.2
PHOTOGRAPHY,Everyone,211620,10000000,Free,0,4.1
GAME,Teen,6026,100000,Free,0,4.5
PHOTOGRAPHY,Everyone,41331,5000000,Free,0,4.5
PHOTOGRAPHY,Everyone,28107,500000,Paid,2.99,4.6
COMMUNICATION,Everyone,552635,10000000,Free,0,4.4
FAMILY,Everyone,217736,10000000,Free,0,4.1
TOOLS,Everyone,1648515,100000000,Free,0,4.3
GAME,Everyone 10,55952,1000000,Free,0,4.7
PHOTOGRAPHY,Everyone,928720,50000000,Free,0,4.4
SHOPPING,Everyone,609186,10000000,Free,0,4.2
GAME,Everyone 10,771001,50000000,Free,0,4.3
GAME,Everyone 10,617732,10000000,Free,0,4.5
PRODUCTIVITY,Everyone,496397,100000000,Free,0,4.3
VIDEO_PLAYERS,Everyone,332623,10000000,Free,0,4.8
GAME,Everyone 10,371318,10000000,Free,0,4.5
SOCIAL,Mature 17,216513,5000000,Free,0,4.6
VIDEO_PLAYERS,Everyone,696665,10000000,Free,0,4.7
FAMILY,Everyone,860078,10000000,Free,0,4.4
FAMILY,Everyone,5997,1000000,Free,0,4.1
FAMILY,Everyone,796,100000,Free,0,4.3
TOOLS,Everyone,2013,100000,Free,0,4.2
TOOLS,Everyone,2925,100000,Free,0,4.2
FAMILY,Everyone,21095,1000000,Free,0,3.6
FAMILY,Everyone,21,1000,Free,0,2.8
FAMILY,Everyone,30,1000,Free,0,3.9
FAMILY,Everyone,10,1000,Free,0,3.8
GAME,Everyone,1628,50000,Free,0,4.4
FAMILY,Everyone,42,1000,Free,0,3.7
BOOKS_AND_REFERENCE,Everyone,68,5000,Free,0,2.7
GAME,Everyone,66,10000,Free,0,3.8
FAMILY,Everyone,429,10000,Free,0,3.2
SPORTS,Everyone,255,100000,Free,0,3.9
TRAVEL_AND_LOCAL,Everyone,9,1000,Free,0,2.3
SPORTS,Everyone,556,10000,Free,0,4.1
SPORTS,Everyone,1387,50000,Free,0,4.3
FAMILY,Everyone,192,10000,Free,0,3.1
SPORTS,Everyone,315,1000,Paid,2.99,4.6
FAMILY,Everyone,681,100000,Free,0,4.1
BUSINESS,Everyone,9,500,Free,0,4.4
PRODUCTIVITY,Everyone,6752,1000000,Free,0,3.2
FAMILY,Everyone,663,50000,Free,0,4.5
SOCIAL,Mature 17,2111,100000,Free,0,3.7
LIFESTYLE,Everyone,4,1000,Free,0,NaN
PERSONALIZATION,Everyone,0,1,Paid,0.99,NaN
FAMILY,Everyone,21,100,Free,0,NaN
FAMILY,Everyone,708,50000,Free,0,4.4
LIFESTYLE,Everyone,532,10000,Free,0,4.5
FAMILY,Everyone,2,100,Free,0,5
FAMILY,Everyone,5,10,Free,0,4.8
PERSONALIZATION,Teen,0,10,Free,0,NaN
FAMILY,Everyone,124,10000,Free,0,4.6
COMMUNICATION,Everyone,1,10,Free,0,4
FAMILY,Everyone,19388,1000000,Free,0,4.1
COMMUNICATION,Everyone,49,1000,Free,0,NaN
MAPS_AND_NAVIGATION,Everyone,204,10000,Free,0,4.1
LIFESTYLE,Everyone,0,500,Free,0,NaN
FAMILY,Everyone,13,1000,Free,0,NaN
SOCIAL,Teen,65,500,Free,0,4.8
COMMUNICATION,Everyone,0,50,Free,0,NaN
BEAUTY,Everyone,8,100,Free,0,NaN
LIFESTYLE,Everyone,1,100,Free,0,NaN
SOCIAL,Teen,3,100,Free,0,4.3
FINANCE,Everyone,851,100000,Free,0,2.8
LIFESTYLE,Teen,0,1,Free,0,NaN
LIFESTYLE,Everyone,0,10,Free,0,NaN
TOOLS,Everyone,6505,50000,Paid,2.99,4.7
TOOLS,Everyone,569727,10000000,Free,0,4.5
TOOLS,Everyone,91186,5000000,Free,0,4.2
TOOLS,Everyone,1072565,50000000,Free,0,4.3
TOOLS,Everyone,120494,10000000,Free,0,3.8
PRODUCTIVITY,Everyone,637,100000,Free,0,3.8
TOOLS,Everyone,43677,1000000,Free,0,4.2
TOOLS,Everyone,79132,10000000,Free,0,3.8
FAMILY,Everyone,39682,1000000,Free,0,4
TOOLS,Everyone,18478,1000000,Free,0,4
FAMILY,Mature 17,12,1000,Free,0,4.6
TOOLS,Everyone,32879,5000000,Free,0,4
FINANCE,Everyone,85,10000,Free,0,4.3
FAMILY,Everyone,23,5000,Free,0,4.3
TOOLS,Everyone,34612,5000000,Free,0,3.9
PRODUCTIVITY,Everyone,2,10,Paid,0.99,5
TOOLS,Everyone,593,100000,Free,0,4
VIDEO_PLAYERS,Everyone,253207,10000000,Free,0,4.1
TOOLS,Everyone,23348,5000000,Free,0,3.9
PRODUCTIVITY,Everyone,133,10000,Free,0,4.2
PHOTOGRAPHY,Everyone,46242,1000000,Free,0,4.3
SOCIAL,Everyone,40467,1000000,Free,0,4.5
TOOLS,Everyone,16192,1000000,Free,0,4.4
TOOLS,Everyone,802,50000,Free,0,4.1
VIDEO_PLAYERS,Everyone,58981,10000000,Free,0,4.2
SPORTS,Everyone,177,10000,Free,0,4.5
VIDEO_PLAYERS,Everyone,148715,10000000,Free,0,4.6
VIDEO_PLAYERS,Everyone,24565,1000000,Free,0,4.1
PRODUCTIVITY,Everyone,1322,100000,Free,0,3.9
TOOLS,Everyone,59632,1000000,Free,0,4.7
TOOLS,Everyone,8780,1000000,Free,0,3.9
VIDEO_PLAYERS,Everyone,38607,1000000,Free,0,4.3
SOCIAL,Mature 17,90,10000,Free,0,2.9
BOOKS_AND_REFERENCE,Everyone 10,283,10000,Free,0,4.4
SOCIAL,Teen,55,5000,Free,0,3.7
COMMUNICATION,Everyone,25,5000,Free,0,4.4
FAMILY,Everyone,942,100000,Free,0,4.1
COMMUNICATION,Everyone,3,5000,Free,0,NaN
TOOLS,Everyone,11,1000,Free,0,2.8
MEDICAL,Everyone,18,1000,Free,0,4.9
SOCIAL,Teen,44,1000,Free,0,3.4
TOOLS,Everyone,54,5000,Free,0,2.8
GAME,Everyone,450,10000,Free,0,2.5
PERSONALIZATION,Everyone,51,1000,Free,0,4.7
BOOKS_AND_REFERENCE,Everyone,50,1000,Paid,1.99,3.1
COMMUNICATION,Teen,0,10,Free,0,NaN
TOOLS,Everyone,11,1000,Free,0,3.2
MAPS_AND_NAVIGATION,Everyone,15,5000,Free,0,4.3
TOOLS,Everyone,27,1000,Free,0,3.9
TOOLS,Everyone,7,1000,Free,0,3.6
SOCIAL,Everyone,6,100,Free,0,3.2
TRAVEL_AND_LOCAL,Everyone,51,10000,Free,0,NaN
COMMUNICATION,Everyone,11,1000,Free,0,3.5
SPORTS,Everyone,64,5000,Free,0,3.3
TOOLS,Everyone,0,5,Paid,0.99,NaN
NEWS_AND_MAGAZINES,Everyone,0,10,Free,0,NaN
PHOTOGRAPHY,Everyone,2,100,Free,0,NaN
MAPS_AND_NAVIGATION,Everyone,10,100,Free,0,NaN
MEDICAL,Everyone,32,5000,Free,0,2.4
SOCIAL,Everyone,5985,500000,Free,0,4.4
FAMILY,Everyone,5,50,Paid,0.99,2.8
FAMILY,Everyone,3,500,Free,0,5
FINANCE,Everyone,0,100,Free,0,NaN
SPORTS,Everyone,426,5000,Paid,1.99,4.4
SHOPPING,Everyone,3,100,Free,0,NaN
TOOLS,Everyone,4,100,Free,0,NaN
TOOLS,Everyone,0,50,Free,0,NaN
PRODUCTIVITY,Everyone,0,5,Free,0,NaN
SOCIAL,Teen,0,10,Free,0,NaN
GAME,Everyone,0,10,Free,0,NaN
BUSINESS,Everyone,1,100,Free,0,NaN
FAMILY,Everyone,3,100,Free,0,5
FAMILY,Everyone,0,10,Free,0,NaN
NEWS_AND_MAGAZINES,Everyone,78,10000,Free,0,3.3
NEWS_AND_MAGAZINES,Everyone,61,10000,Free,0,2.9
NEWS_AND_MAGAZINES,Everyone 10,56,1000,Free,0,4.1
NEWS_AND_MAGAZINES,Everyone,18,100,Free,0,4.6
BUSINESS,Everyone,0,50,Free,0,NaN
NEWS_AND_MAGAZINES,Everyone 10,160,50000,Free,0,2.2
PERSONALIZATION,Everyone,505,10000,Paid,1.99,4.3
SOCIAL,Teen,20,10,Free,0,5
NEWS_AND_MAGAZINES,Everyone,2055,100000,Free,0,2.5
PRODUCTIVITY,Teen,4,500,Free,0,NaN
NEWS_AND_MAGAZINES,Everyone 10,29,5000,Free,0,3
NEWS_AND_MAGAZINES,Everyone,794,100000,Free,0,3.7
FAMILY,Everyone,1,10,Free,0,5
BUSINESS,Everyone,0,10,Free,0,NaN
BUSINESS,Everyone,1,50,Free,0,NaN
BUSINESS,Everyone,0,500,Free,0,NaN
BOOKS_AND_REFERENCE,Teen,7,10,Paid,2.99,NaN
FINANCE,Everyone,12,100,Free,0,5
BUSINESS,Everyone,4,100,Free,0,NaN
FINANCE,Everyone,0,100,Free,0,NaN
FAMILY,Everyone,89,5000,Paid,4.49,4.1
FAMILY,Everyone,0,5,Free,0,NaN
FAMILY,Everyone,0,10,Free,0,NaN
NEWS_AND_MAGAZINES,Teen,0,10,Free,0,NaN
NEWS_AND_MAGAZINES,Everyone,905,50000,Free,0,4.1
NEWS_AND_MAGAZINES,Everyone,820,100000,Free,0,2.6
FAMILY,Teen,11872,100000,Free,0,4.6
FAMILY,Teen,69013,1000000,Free,0,4.5
BUSINESS,Everyone,0,1,Free,0,NaN
FAMILY,Everyone 10,364013,1000000,Free,0,4.5
NEWS_AND_MAGAZINES,Everyone,0,0,Free,0,NaN
FAMILY,Everyone,707,100000,Free,0,3.3
PRODUCTIVITY,Everyone,130,1000,Paid,8.49,NaN
GAME,Everyone 10,13079,500000,Free,0,4.4
PERSONALIZATION,Everyone,4856,50000,Paid,2.49,4.7
FAMILY,Everyone,2910,50000,Free,0,4.7
FAMILY,Everyone,3745,1000000,Free,0,4
GAME,Teen,2032,50000,Free,0,4.5
PRODUCTIVITY,Everyone,596,50000,Free,0,4.3
FAMILY,Everyone,166,10000,Free,0,4.6
FAMILY,Teen,456474,5000000,Free,0,4.7
GAME,Everyone 10,267395,5000000,Free,0,4.4
FAMILY,Everyone 10,45359,1000000,Free,0,4
PRODUCTIVITY,Everyone,25427,1000000,Free,0,4.2
PRODUCTIVITY,Everyone,815974,100000000,Free,0,4.3
PRODUCTIVITY,Everyone,14432,1000000,Free,0,4.1
PRODUCTIVITY,Everyone,298854,10000000,Free,0,4.5
BUSINESS,Everyone,54520,10000000,Free,0,4.3
PRODUCTIVITY,Everyone,226295,10000000,Free,0,4.3
PRODUCTIVITY,Everyone,253155,5000000,Free,0,4.7
TOOLS,Everyone,7063,1000000,Free,0,4.1
PRODUCTIVITY,Everyone,549900,10000000,Free,0,4.3
PRODUCTIVITY,Everyone,691474,100000000,Free,0,4.4
FAMILY,Everyone,1073,100000,Free,0,3.1
GAME,Everyone,154108,5000000,Free,0,4
PRODUCTIVITY,Everyone,123412,50000000,Free,0,4.5
PRODUCTIVITY,Everyone,155998,10000000,Free,0,4.5
PRODUCTIVITY,Everyone,72161,1000000,Free,0,4.4
PRODUCTIVITY,Everyone,30291,1000000,Free,0,4.2
PRODUCTIVITY,Everyone,404610,10000000,Free,0,4.6
BOOKS_AND_REFERENCE,Teen,43088,1000000,Free,0,4.4
PRODUCTIVITY,Everyone,6320,100000,Free,0,4.6
GAME,Teen,271214,10000000,Free,0,4
PRODUCTIVITY,Everyone,14089,500000,Free,0,4.6
PRODUCTIVITY,Everyone,26452,1000000,Free,0,4.3
PRODUCTIVITY,Everyone,6120,100000,Free,0,4.3
PRODUCTIVITY,Everyone,7801,1000000,Free,0,3.9
PRODUCTIVITY,Everyone,57449,1000000,Free,0,4.5
PRODUCTIVITY,Everyone,7566,500000,Free,0,4.7
PRODUCTIVITY,Everyone,4649,100000,Free,0,4.3
PRODUCTIVITY,Everyone,25370,1000000,Free,0,4.6
LIFESTYLE,Everyone,10484,1000000,Free,0,4.6
PRODUCTIVITY,Everyone,2537,500000,Free,0,4.2
PRODUCTIVITY,Everyone,4441,100000,Free,0,4.3
PRODUCTIVITY,Everyone,2401017,100000000,Free,0,4.6
PRODUCTIVITY,Everyone,86172,1000000,Free,0,4.2
PRODUCTIVITY,Everyone,661,100000,Free,0,4.1
PRODUCTIVITY,Everyone,7969,100000,Free,0,4.6
PRODUCTIVITY,Everyone,688,50000,Free,0,4.4
FAMILY,Everyone,56664,1000000,Free,0,3.7
MEDICAL,Everyone,2295,100000,Free,0,4.4
GAME,Everyone,1290,100000,Free,0,3.9
TOOLS,Everyone,15618,1000000,Free,0,4.3
PERSONALIZATION,Everyone,266434,10000000,Free,0,4.3
PRODUCTIVITY,Everyone,11402,1000000,Free,0,4.3
FAMILY,Everyone,1007,100000,Free,0,4.5
GAME,Everyone,401648,10000000,Free,0,4.5
GAME,Everyone,8193,500000,Free,0,4.5
SPORTS,Everyone,97,10000,Free,0,4.5
GAME,Everyone,1115,100000,Free,0,4.7
FAMILY,Everyone,1853,500000,Free,0,4.3
PERSONALIZATION,Mature 17,1623,1000000,Free,0,4.4
SOCIAL,Everyone,787,100000,Free,0,4.5
PHOTOGRAPHY,Teen,18,5000,Free,0,4.3
FAMILY,Everyone,1922,500000,Free,0,4.3
ART_AND_DESIGN,Everyone,175,50000,Free,0,4.2
PHOTOGRAPHY,Everyone,784,100000,Free,0,4.2
TOOLS,Everyone,1283,100000,Free,0,4.3
PHOTOGRAPHY,Everyone,67,10000,Free,0,4.2
PERSONALIZATION,Mature 17,10786,500000,Free,0,4.7
FAMILY,Everyone,623,100000,Free,0,4.1
SOCIAL,Everyone,39,5000,Free,0,4.3
PERSONALIZATION,Everyone,293,100000,Free,0,4.1
PHOTOGRAPHY,Everyone,4813,100000,Free,0,3.8
PHOTOGRAPHY,Teen,12,1000,Free,0,4.5
FAMILY,Everyone,3003,1000000,Free,0,4.1
PHOTOGRAPHY,Everyone,2,1000,Free,0,NaN
SOCIAL,Everyone,48,5000,Free,0,4.3
PHOTOGRAPHY,Teen,16,1000,Free,0,4.5
PHOTOGRAPHY,Everyone,88,10000,Free,0,4.1
PERSONALIZATION,Teen,49,10000,Free,0,4.4
FAMILY,Everyone,694,100000,Free,0,4.3
FAMILY,Teen,634,100000,Free,0,4.4
FAMILY,Everyone,131,50000,Free,0,4.3
FAMILY,Everyone,1,100,Free,0,NaN
SOCIAL,Everyone,56,5000,Free,0,4.1
PHOTOGRAPHY,Everyone,666,100000,Free,0,4.6
LIFESTYLE,Teen,25,10000,Free,0,4.7
SOCIAL,Teen,93,10000,Free,0,4.2
LIFESTYLE,Mature 17,121,10000,Free,0,3.7
SOCIAL,Everyone,38,5000,Free,0,4.7
SOCIAL,Everyone,39,5000,Free,0,4.4
FAMILY,Everyone,19,1000,Free,0,4.7
FAMILY,Everyone,91,10000,Free,0,4.2
SOCIAL,Everyone,12111,500000,Free,0,4.6
FAMILY,Everyone,132,5000,Free,0,4.5
FAMILY,Everyone,38,1000,Free,0,4.8
PHOTOGRAPHY,Everyone,42,5000,Free,0,3.7
ART_AND_DESIGN,Everyone,132,10000,Free,0,4.3
PHOTOGRAPHY,Everyone,302,50000,Free,0,4.2
FOOD_AND_DRINK,Everyone,742,100000,Free,0,3.6
FOOD_AND_DRINK,Everyone,336,100000,Free,0,4.1
BUSINESS,Everyone,41,10000,Free,0,2.3
GAME,Everyone 10,8432,500000,Free,0,4.3
FOOD_AND_DRINK,Teen,42,100,Free,0,4.6
FAMILY,Everyone 10,7812,50000,Paid,19.99,4.5
BUSINESS,Everyone,3,1000,Free,0,4
FAMILY,Everyone,1661,10000,Paid,9.99,4.2
PHOTOGRAPHY,Everyone,617,10000,Paid,1.99,4.6
FAMILY,Everyone,9659,100000,Paid,2.99,4.2
FAMILY,Everyone,2576,10000,Paid,4.99,4.5
FOOD_AND_DRINK,Everyone,19373,1000000,Free,0,4.3
FAMILY,Everyone,3358,100000,Paid,14.99,4.4
FOOD_AND_DRINK,Everyone,145646,10000000,Free,0,3.6
BUSINESS,Everyone,3,500,Free,0,4
TOOLS,Everyone,0,1,Free,0,NaN
MAPS_AND_NAVIGATION,Everyone,1911,100000,Free,0,2.8
LIFESTYLE,Everyone,28140,1000000,Free,0,3.8
PHOTOGRAPHY,Everyone,5485,1000000,Free,0,4.1
FAMILY,Everyone 10,11250,100000,Paid,9.99,3.8
BUSINESS,Everyone,15,10000,Free,0,3.4
FOOD_AND_DRINK,Everyone,5093,500000,Free,0,4.5
FAMILY,Everyone,8450,100000,Paid,13.99,4.3
FOOD_AND_DRINK,Everyone,194,100000,Free,0,3.1
FAMILY,Teen,13492,100000,Free,0,4.6
SHOPPING,Everyone,272,100000,Free,0,3.3
GAME,Everyone,2362,100000,Free,0,3.9
GAME,Everyone,139432,10000000,Free,0,4.2
FAMILY,Everyone,707,10000,Free,0,4.9
LIFESTYLE,Everyone,1638,100000,Free,0,3.9
FOOD_AND_DRINK,Everyone,6512,1000000,Free,0,3.4
WEATHER,Everyone,7896,1000000,Free,0,3.7
FOOD_AND_DRINK,Everyone,68270,1000000,Free,0,4.2
FOOD_AND_DRINK,Everyone,21381,1000000,Free,0,3.8
GAME,Teen,58575,1000000,Free,0,4.6
SPORTS,Everyone,32881,1000000,Free,0,4.4
COMMUNICATION,Everyone,6,1000,Free,0,4
FOOD_AND_DRINK,Everyone,10225,1000000,Free,0,4.2
PERSONALIZATION,Everyone,1,100,Free,0,NaN
FOOD_AND_DRINK,Everyone,441,100000,Free,0,4.2
FOOD_AND_DRINK,Everyone,455496,10000000,Free,0,4.5
PRODUCTIVITY,Mature 17,84,1000,Paid,4.29,4.6
GAME,Everyone,475369,50000000,Free,0,4.4
GAME,Everyone,358633,10000000,Free,0,4.6
TOOLS,Everyone,1094094,100000000,Free,0,4.5
TOOLS,Everyone,23347,5000000,Free,0,3.7
FAMILY,Everyone 10,1626,100000,Free,0,4.1
FAMILY,Everyone,14432,500000,Free,0,4.2
FAMILY,Everyone,36578,1000000,Free,0,4
GAME,Everyone,14253,1000000,Free,0,4.5
GAME,Everyone,15829,1000000,Free,0,4.6
TOOLS,Everyone,101738,1000000,Free,0,4.5
TOOLS,Everyone,372553,10000000,Free,0,4.4
VIDEO_PLAYERS,Mature 17,6716,500000,Free,0,3.3
FAMILY,Everyone,3345,1000000,Free,0,4.2
FAMILY,Everyone,200450,10000000,Free,0,4.2
GAME,Everyone,42182,1000000,Free,0,4
HEALTH_AND_FITNESS,Everyone,87,10000,Free,0,4
GAME,Everyone,2700,500000,Free,0,4
FAMILY,Everyone,2310,500000,Free,0,3.5
TOOLS,Everyone,594406,10000000,Free,0,4.5
FAMILY,Everyone,3847,1000000,Free,0,3.9
GAME,Everyone,85317,5000000,Free,0,3.9
FAMILY,Everyone,265,10000,Paid,2.99,4.1
FAMILY,Everyone,54,500,Paid,2.99,4.4
FAMILY,Everyone,1013,50000,Paid,2.99,4.2
FAMILY,Everyone,2311,100000,Paid,1.99,4.4
FAMILY,Everyone,2419,100000,Free,0,4.3
GAME,Everyone,97209,1000000,Free,0,4.1
FAMILY,Everyone,4518,1000000,Free,0,4
GAME,Mature 17,146,10000,Free,0,4.3
FAMILY,Everyone,3397,50000,Paid,3.99,4.4
FAMILY,Everyone,3580,100000,Free,0,4.5
GAME,Mature 17,18,100,Paid,4.99,4.6
FAMILY,Teen,11748,1000000,Free,0,3.7
PRODUCTIVITY,Everyone,1205,100000,Free,0,3.8
FAMILY,Everyone,267,10000,Free,0,3.4
GAME,Everyone,183,10000,Free,0,4.3
HEALTH_AND_FITNESS,Everyone,76,1000,Paid,4.99,3.8
FAMILY,Everyone,429,10000,Paid,3.99,4.7
TOOLS,Everyone,138872,10000000,Free,0,4.4
FAMILY,Everyone,1091,50000,Paid,2.99,4.4
FAMILY,Everyone,11788,1000000,Free,0,4.1
FAMILY,Everyone,23022,1000000,Free,0,4.4
BOOKS_AND_REFERENCE,Everyone,22,1000,Free,0,4
FAMILY,Everyone,1985,500000,Free,0,3.9
FAMILY,Everyone,3725,100000,Paid,2.99,4.3
FAMILY,Everyone,1357,50000,Paid,2.99,4.2
GAME,Everyone,19291,1000000,Free,0,3.3
FAMILY,Everyone,68,5000,Free,0,4
GAME,Everyone,87766,1000000,Paid,4.99,4.6
GAME,Everyone,14002,1000000,Free,0,4.1
GAME,Everyone,22896,1000000,Free,0,4.1
GAME,Everyone,107778,10000000,Free,0,3.4
GAME,Everyone,2218,500000,Free,0,3.4
PRODUCTIVITY,Everyone,10676,1000000,Free,0,4.1
TOOLS,Everyone,2596,500000,Free,0,4
TOOLS,Everyone,71852,5000000,Free,0,3.4
TOOLS,Everyone,4908,500000,Free,0,3.2
VIDEO_PLAYERS,Everyone,7335,1000000,Free,0,3.8
VIDEO_PLAYERS,Everyone,12443,1000000,Free,0,3.8
PRODUCTIVITY,Everyone,2046,100000,Free,0,3.9
PRODUCTIVITY,Everyone,3227,500000,Free,0,3.6
TOOLS,Everyone,253,50000,Free,0,3.8
GAME,Everyone,1576,50000,Free,0,3.9
PRODUCTIVITY,Everyone,368,100000,Free,0,3.2
TOOLS,Everyone,2,500,Free,0,1
TOOLS,Everyone,14,1000,Free,0,4.6
GAME,Everyone,0,50000,Free,0,NaN
BUSINESS,Everyone,21,100,Paid,12.99,3.6
FAMILY,Everyone,15,100,Free,0,4.9
PRODUCTIVITY,Everyone,3,50,Paid,2.6,NaN
TOOLS,Everyone,5,500,Free,0,2.6
WEATHER,Everyone,2962,100000,Free,0,3.9
HEALTH_AND_FITNESS,Everyone,0,50,Free,0,NaN
PHOTOGRAPHY,Everyone,13,1000,Free,0,3.5
GAME,Everyone,768,100000,Free,0,3.2
FAMILY,Everyone,1,10,Free,0,NaN
TOOLS,Everyone,35,1000,Free,0,3.3
BUSINESS,Everyone,3,100,Free,0,NaN
BUSINESS,Everyone,2,500,Free,0,NaN
GAME,Everyone,21423,1000000,Free,0,3.8
MAPS_AND_NAVIGATION,Everyone,22382,1000000,Free,0,3.9
FAMILY,Everyone,877576,10000000,Free,0,4.6
PRODUCTIVITY,Everyone,12,1000,Free,0,1.8
BUSINESS,Everyone,0,5,Free,0,NaN
FAMILY,Everyone,9,500,Free,0,4.3
TOOLS,Everyone,1417,10000,Paid,3.28,3.9
BUSINESS,Everyone,2,10,Free,0,NaN
FAMILY,Everyone,5,100,Free,0,4.8
WEATHER,Everyone,631,100000,Free,0,3.7
PHOTOGRAPHY,Everyone,1,10,Paid,4.99,4
TOOLS,Everyone,22032,1000000,Free,0,4.1
SPORTS,Everyone,162933,5000000,Free,0,4.6
TOOLS,Everyone,127,10000,Free,0,4
BUSINESS,Everyone,1,100,Free,0,NaN
FINANCE,Everyone,4,1000,Free,0,4.8
LIFESTYLE,Everyone,0,100,Free,0,NaN
PRODUCTIVITY,Everyone,9,500,Free,0,4
FAMILY,Everyone,2,50,Paid,2.99,3.5
FAMILY,Everyone,6,1000,Free,0,NaN
BUSINESS,Everyone,2,500,Free,0,3
FAMILY,Everyone,477,10000,Free,0,4.6
TOOLS,Everyone,39,1000,Free,0,1.6
FAMILY,Everyone,110,5000,Free,0,3.8
TOOLS,Everyone,10,500,Free,0,1.7
FAMILY,Everyone,190086,1000000,Paid,2.99,4.6
FAMILY,Everyone,3,500,Free,0,5
COMMUNICATION,Everyone,8,1000,Free,0,4.6
SPORTS,Everyone,63779,1000000,Free,0,4.4
SPORTS,Everyone,1312936,10000000,Free,0,4.5
FAMILY,Everyone,25,1000,Free,0,3.8
AUTO_AND_VEHICLES,Everyone,4,100,Free,0,4
SPORTS,Everyone,10,1000,Free,0,4.1
MEDICAL,Everyone,1,10,Free,0,NaN
SHOPPING,Everyone,1,10,Free,0,5
BUSINESS,Everyone,0,1,Free,0,NaN
ART_AND_DESIGN,Everyone,0,0,Free,0,NaN
HEALTH_AND_FITNESS,Everyone,0,10,Free,0,NaN
BUSINESS,Everyone,6,500,Free,0,NaN
HEALTH_AND_FITNESS,Everyone,18,100,Free,0,5
TOOLS,Everyone,1,50,Free,0,1
PRODUCTIVITY,Everyone,0,1,Free,0,NaN
PERSONALIZATION,Everyone,13,1000,Free,0,NaN
SPORTS,Everyone,783025,10000000,Free,0,4.4
GAME,Everyone 10,4328,100000,Paid,2.99,4.7
GAME,Everyone,137338,5000000,Free,0,4.6
HEALTH_AND_FITNESS,Everyone,44,1000,Free,0,2.4
SHOPPING,Everyone,0,10,Free,0,NaN
SHOPPING,Everyone,18,1000,Free,0,4.5
SPORTS,Everyone,27,500,Free,0,NaN
SPORTS,Everyone,24,100,Free,0,NaN
SPORTS,Everyone,199739,10000000,Free,0,4.4
LIFESTYLE,Everyone,206,1000,Paid,4.99,4.3
ART_AND_DESIGN,Everyone,1,100,Free,0,5
SPORTS,Everyone,6231,100000,Free,0,4.1
GAME,Everyone,499,10000,Paid,3.99,3.8
PERSONALIZATION,Teen,168,50000,Free,0,3.9
NEWS_AND_MAGAZINES,Everyone,124,10000,Free,0,3.1
TOOLS,Everyone,24985,500000,Free,0,4.7
TOOLS,Everyone,12759815,100000000,Free,0,4.5
LIFESTYLE,Everyone,7578,1000000,Free,0,3.5
TOOLS,Everyone,13479633,100000000,Free,0,4.5
TOOLS,Everyone,436615,10000000,Free,0,4.6
TOOLS,Everyone,465831,10000000,Free,0,4.5
PERSONALIZATION,Everyone,67707,1000000,Free,0,4.5
TOOLS,Everyone,4847,100000,Free,0,4.4
COMMUNICATION,Everyone,1133539,10000000,Free,0,4.3
VIDEO_PLAYERS,Everyone,21762,1000000,Free,0,4.4
TOOLS,Everyone,20941,1000000,Free,0,4.2
COMMUNICATION,Everyone,93930,5000000,Free,0,4.6
TOOLS,Everyone,5174,100000,Free,0,4.5
FAMILY,Teen,935,50000,Free,0,3.8
TOOLS,Everyone,19234,500000,Free,0,4.3
PHOTOGRAPHY,Everyone,7605,500000,Free,0,4.6
TOOLS,Everyone,73821,5000000,Free,0,4.3
TOOLS,Everyone,12993,1000000,Free,0,3.6
PERSONALIZATION,Everyone,868,50000,Free,0,4.2
WEATHER,Everyone,14051,100000,Paid,3.99,4.7
PERSONALIZATION,Everyone,1419,50000,Free,0,4.3
PHOTOGRAPHY,Everyone,4595,100000,Free,0,4.7
FAMILY,Everyone,3390,100000,Free,0,4.8
SPORTS,Everyone,500,50000,Free,0,3.1
GAME,Teen,23599,100000,Free,0,4.5
FAMILY,Everyone,276,50000,Free,0,4.4
BOOKS_AND_REFERENCE,Everyone,313,50000,Free,0,4.5
BOOKS_AND_REFERENCE,Everyone,314,50000,Free,0,4.5
FAMILY,Everyone,22,5000,Free,0,NaN
PRODUCTIVITY,Everyone,101163,5000000,Free,0,4.7
FAMILY,Everyone,321,100000,Free,0,4.1
FAMILY,Everyone,265,50000,Free,0,4.4
FAMILY,Everyone,128808,10000000,Free,0,4.3
PRODUCTIVITY,Everyone,1048766,10000000,Free,0,4.6
